Original SoC,Predicted_SoC,,
0.68991,0.689066410064697,,
0.999655,0.99760228395462,,
0.248911,0.25199019908905,,
0.419864,0.416681230068207,,
0.781865,0.779934227466583,,
0.567858,0.566754937171936,,
0.66981,0.668669402599335,,
0.672284,0.672174215316772,,
0.782614,0.782213687896729,,
0.236159,0.23390656709671,,
0.926551,0.927315890789032,,
0.10171,0.113072663545609,,
0.791758,0.789468884468079,,
0.430856,0.42952373623848,,
0.220958,0.218602001667023,,
0.971361,0.971408307552338,,
0.144521,0.145153969526291,,
0.936664,0.936725854873657,,
0.655724,0.656030416488647,,
0.225492,0.221561878919601,,
0.807658,0.808155953884125,,
0.17251,0.170398533344269,,
0.978616,0.978805422782898,,
0.813068,0.813477873802185,,
0.259718,0.264133214950562,,
0.610594,0.609816610813141,,
0.997845,0.995825707912445,,
0.862141,0.862352669239044,,
0.968077,0.966753542423248,,
0.982187,0.983581900596619,,
0.453608,0.452627241611481,,
0.458324,0.456553339958191,,
0.484743,0.481544822454453,,
0.985236,0.986662149429321,,
0.835329,0.834377765655518,,
0.227817,0.22450578212738,,
0.752634,0.753216147422791,,
0.552372,0.549019992351532,,
0.864507,0.861649394035339,,
0.427924,0.427553027868271,,
0.273572,0.277641296386719,,
0.949444,0.946723461151123,,
0.562311,0.559057235717773,,
0.322776,0.32038950920105,,
0.972565,0.972881853580475,,
0.635357,0.633688449859619,,
0.736455,0.734396696090698,,
0.865529,0.862768054008484,,
0.999202,0.997221052646637,,
0.985113,0.985937178134918,,
0.335476,0.332298398017883,,
0.825462,0.825521945953369,,
0.507274,0.505147576332092,,
0.938837,0.938678801059723,,
0.754264,0.753005743026733,,
0.987907,0.98867666721344,,
0.550419,0.551233112812042,,
0.983616,0.98414546251297,,
0.990787,0.991215109825134,,
0.721568,0.720640897750855,,
0.649092,0.649081349372864,,
0.136044,0.139212727546692,,
0.210047,0.205179125070572,,
0.832181,0.831817746162415,,
0.172041,0.167591333389282,,
0.940397,0.938383340835571,,
0.994868,0.994247317314148,,
0.932054,0.932052850723267,,
0.733929,0.732817769050598,,
0.399575,0.39575782418251,,
0.999307,0.996302485466003,,
0.198124,0.194818019866943,,
0.435997,0.436145544052124,,
0.957586,0.954870820045471,,
0.38962,0.385504066944122,,
0.829518,0.829299449920654,,
0.252209,0.258709967136383,,
0.833096,0.832139611244202,,
0.80553,0.806367158889771,,
0.828038,0.826535224914551,,
0.999837,0.996939063072205,,
0.822057,0.820594847202301,,
0.314081,0.312579393386841,,
0.99829,0.995437681674957,,
0.751129,0.749565958976746,,
0.874259,0.870957255363464,,
0.234472,0.234254896640778,,
0.935801,0.935916304588318,,
0.950771,0.949392914772034,,
0.765105,0.762985825538635,,
0.872718,0.869230508804321,,
0.729841,0.729165494441986,,
0.967844,0.966103076934814,,
0.908029,0.907495260238647,,
0.834878,0.834803640842438,,
0.854813,0.855171322822571,,
0.170014,0.167641550302506,,
0.269061,0.27369099855423,,
0.487667,0.489121019840241,,
0.176108,0.172984451055527,,
0.602617,0.600809812545776,,
0.893648,0.892717480659485,,
0.563121,0.563704073429108,,
0.516067,0.512987673282623,,
0.686537,0.685975193977356,,
0.904549,0.905084073543549,,
0.840091,0.838882565498352,,
0.297498,0.297240406274796,,
0.771232,0.771265864372253,,
0.603362,0.600886940956116,,
0.999143,0.997191548347473,,
0.636831,0.637181460857391,,
0.699417,0.698869109153748,,
0.971007,0.969911456108093,,
0.399669,0.396495699882507,,
0.997661,0.996251821517944,,
0.949437,0.948263764381409,,
0.188159,0.183507084846497,,
0.833474,0.833035588264465,,
0.988027,0.988891005516052,,
0.977855,0.978035390377045,,
0.94622,0.943785905838013,,
0.278773,0.282936453819275,,
0.580606,0.577639102935791,,
0.993958,0.993629574775696,,
0.912104,0.913185358047485,,
0.64891,0.648898959159851,,
0.999858,0.997926712036133,,
0.955993,0.953721523284912,,
0.907184,0.907637357711792,,
0.783452,0.781621694564819,,
0.571826,0.572380661964417,,
0.635881,0.635360836982727,,
0.374765,0.370221436023712,,
0.335433,0.331663876771927,,
0.758338,0.75770914554596,,
0.163225,0.161285102367401,,
0.92069,0.921425580978394,,
0.215118,0.212989866733551,,
0.932212,0.932186424732208,,
0.513331,0.512724280357361,,
0.824887,0.824890613555908,,
0.979575,0.980060815811157,,
0.563166,0.560891926288605,,
0.98333,0.983874320983887,,
0.97036,0.968734979629517,,
0.644506,0.644069910049439,,
0.444841,0.444050014019012,,
0.859746,0.857120871543884,,
0.996758,0.995691537857056,,
0.489308,0.487413793802261,,
0.896423,0.896743714809418,,
0.209334,0.20583164691925,,
0.642812,0.64132821559906,,
0.999915,0.998021185398102,,
0.211903,0.207091867923737,,
0.395006,0.395498424768448,,
0.870853,0.868620216846466,,
0.215624,0.212663441896439,,
0.863915,0.861971259117126,,
0.459497,0.459080249071121,,
0.566494,0.566052079200745,,
0.563213,0.562016546726227,,
0.980143,0.980667591094971,,
0.918889,0.91840386390686,,
0.757876,0.756067514419556,,
0.741223,0.740334630012512,,
0.717845,0.717258930206299,,
0.989718,0.990954756736755,,
0.714551,0.712624430656433,,
0.250543,0.254225432872772,,
0.968363,0.966598212718964,,
0.999992,0.998193800449371,,
0.596193,0.596777021884918,,
0.894849,0.893044114112854,,
0.603556,0.601764619350433,,
0.565499,0.565043330192566,,
0.256467,0.261669933795929,,
0.944062,0.943619608879089,,
0.752178,0.750802636146545,,
0.962716,0.959065079689026,,
0.858884,0.857201457023621,,
0.880346,0.879197657108307,,
0.99956,0.997590899467468,,
0.660612,0.660679578781128,,
0.99011,0.989374101161957,,
0.998304,0.99658739566803,,
0.518829,0.516683578491211,,
0.973469,0.972169816493988,,
0.995423,0.994476735591888,,
0.406128,0.40258315205574,,
0.394839,0.390869975090027,,
0.635338,0.634812951087952,,
0.396937,0.394900262355804,,
0.196186,0.191358000040054,,
0.51417,0.510653018951416,,
0.979077,0.980484485626221,,
0.805159,0.80503910779953,,
0.851121,0.850084602832794,,
0.176893,0.174046337604523,,
0.506071,0.506376802921295,,
0.990161,0.990708589553833,,
0.961004,0.95728611946106,,
0.915484,0.916799068450928,,
0.696947,0.696410179138184,,
0.853993,0.851480901241303,,
0.860927,0.858170390129089,,
0.905955,0.90647029876709,,
0.814779,0.81548798084259,,
0.842122,0.841558873653412,,
0.716335,0.714320063591003,,
0.960626,0.957447648048401,,
0.81555,0.816241681575775,,
0.934462,0.934924840927124,,
0.977351,0.977485179901123,,
0.893599,0.892660439014435,,
0.186764,0.182079046964645,,
0.677957,0.677746891975403,,
0.71625,0.715705871582031,,
0.999991,0.998211979866028,,
0.933149,0.933920621871948,,
0.236044,0.238454610109329,,
0.705957,0.70443868637085,,
0.407892,0.408686280250549,,
0.707454,0.706529676914215,,
0.809403,0.80941104888916,,
0.535019,0.533458054065704,,
0.634421,0.634975552558899,,
0.62952,0.629947543144226,,
0.982618,0.983623683452606,,
0.291625,0.292584836483002,,
0.851107,0.848774194717407,,
0.670931,0.67024576663971,,
0.820777,0.82132351398468,,
0.335964,0.332757353782654,,
0.945592,0.944849491119385,,
0.900636,0.900241255760193,,
0.209076,0.206061512231827,,
0.695601,0.69502979516983,,
0.745636,0.746154129505158,,
0.698931,0.698381066322327,,
0.985657,0.987618803977966,,
0.304444,0.303794682025909,,
0.934251,0.933904767036438,,
0.443422,0.443420320749283,,
0.808825,0.808007180690765,,
0.325462,0.322873085737228,,
0.525796,0.525188863277435,,
0.568356,0.565182149410248,,
0.761253,0.760615468025208,,
0.146342,0.144715130329132,,
0.799289,0.798918604850769,,
0.996272,0.994901657104492,,
0.828669,0.828166723251343,,
0.980913,0.981216847896576,,
0.715351,0.715020000934601,,
0.852072,0.849681973457336,,
0.960075,0.95692503452301,,
0.718839,0.718279600143433,,
0.529358,0.529829919338226,,
0.979222,0.98025906085968,,
0.965746,0.96176540851593,,
0.926454,0.925665378570557,,
0.307331,0.305904060602188,,
0.997775,0.996157705783844,,
0.962771,0.959216475486755,,
0.576094,0.57304310798645,,
0.889567,0.889265358448029,,
0.602147,0.600332319736481,,
0.787536,0.78816556930542,,
0.979786,0.980287969112396,,
0.700494,0.700151979923248,,
0.595937,0.596100687980652,,
0.999876,0.997898459434509,,
0.53175,0.52834963798523,,
0.769153,0.769059956073761,,
0.444763,0.442849576473236,,
0.663506,0.66353166103363,,
0.964441,0.96043986082077,,
0.394145,0.390155792236328,,
0.951202,0.948639869689941,,
0.415933,0.417034447193146,,
0.855688,0.856036901473999,,
0.258675,0.264549374580383,,
0.209141,0.204585254192352,,
0.267686,0.273190170526505,,
0.999778,0.997451305389404,,
0.480162,0.477079808712006,,
0.406355,0.404678285121918,,
0.374628,0.370750963687897,,
0.278384,0.282198548316956,,
0.801287,0.802134394645691,,
0.937228,0.935279726982117,,
0.520522,0.521655380725861,,
0.999826,0.997880578041077,,
0.999389,0.996384739875793,,
0.410632,0.409160882234573,,
0.358536,0.353961706161499,,
0.822797,0.823273420333862,,
0.530194,0.530670881271362,,
0.184459,0.180605441331863,,
0.721806,0.7210932970047,,
0.868481,0.866363823413849,,
0.789314,0.790029644966126,,
0.841389,0.840122580528259,,
0.274194,0.277479112148285,,
0.999912,0.997995257377625,,
0.996034,0.994916200637817,,
0.897569,0.897163987159729,,
0.751869,0.752446532249451,,
0.981155,0.981721937656403,,
0.981865,0.983235120773315,,
0.865537,0.865623235702515,,
0.24026,0.238272368907928,,
0.764015,0.76429295539856,,
0.807305,0.807695865631104,,
0.962171,0.959835767745972,,
0.494322,0.494445323944092,,
0.728318,0.727492928504944,,
0.934014,0.932299613952637,,
0.238946,0.238629370927811,,
0.429616,0.427300959825516,,
0.224895,0.225512772798538,,
0.529435,0.530462920665741,,
0.972271,0.972504258155823,,
0.992606,0.99235212802887,,
0.992863,0.993218779563904,,
0.957545,0.954981923103333,,
0.878695,0.87796676158905,,
0.70108,0.699963092803955,,
0.946537,0.944039106369019,,
0.740107,0.739333152770996,,
0.999163,0.99712073802948,,
0.52091,0.517758846282959,,
0.499287,0.50054407119751,,
0.981867,0.982723355293274,,
0.765742,0.766270399093628,,
0.820714,0.821261763572693,,
0.667335,0.666609168052673,,
0.991267,0.991710424423218,,
0.399969,0.398034691810608,,
0.992231,0.992054045200348,,
0.967767,0.964080572128296,,
0.535791,0.532387375831604,,
0.451981,0.451102554798126,,
0.86503,0.865142703056335,,
0.150828,0.151605635881424,,
0.696455,0.695918023586273,,
0.97022,0.969750285148621,,
0.457159,0.45670884847641,,
0.896844,0.897325396537781,,
0.809723,0.808128893375397,,
0.789695,0.789633274078369,,
0.61573,0.615915298461914,,
0.301003,0.300955414772034,,
0.957051,0.953529000282288,,
0.386619,0.384238570928574,,
0.894341,0.894520998001099,,
0.762731,0.760719895362854,,
0.96238,0.960211932659149,,
0.500807,0.501040101051331,,
0.976871,0.977583825588226,,
0.738554,0.737690448760986,,
0.997612,0.996111154556274,,
0.997761,0.996147632598877,,
0.18005,0.175343245267868,,
0.954516,0.952223896980286,,
0.565921,0.563661277294159,,
0.196385,0.191842019557953,,
0.311364,0.309986233711243,,
0.961221,0.958915948867798,,
0.762587,0.760582268238068,,
0.956735,0.954447686672211,,
0.497713,0.495058804750443,,
0.870774,0.868270635604858,,
0.851178,0.850137591362,,
0.538918,0.538270056247711,,
0.55645,0.557062089443207,,
0.917884,0.917875289916992,,
0.741679,0.740528345108032,,
0.614732,0.613134205341339,,
0.985983,0.98790580034256,,
0.862332,0.859933495521545,,
0.963765,0.959893703460693,,
0.873538,0.869129419326782,,
0.997981,0.996323823928833,,
0.210995,0.208223849534988,,
0.682345,0.681635499000549,,
0.170636,0.167798101902008,,
0.994524,0.992687463760376,,
0.996797,0.995459914207459,,
0.980889,0.981601178646088,,
0.592312,0.592508733272553,,
0.635207,0.635285377502441,,
0.99821,0.996482729911804,,
0.998411,0.99650502204895,,
0.818871,0.817402362823486,,
0.766703,0.766450226306915,,
0.979029,0.979342222213745,,
0.856562,0.854767322540283,,
0.125317,0.128141433000565,,
0.887855,0.887930750846863,,
0.977776,0.978074967861176,,
0.584984,0.584845662117004,,
0.375097,0.371230840682983,,
0.895144,0.89509928226471,,
0.98014,0.981147468090057,,
0.684208,0.683254241943359,,
0.994688,0.993695855140686,,
0.818845,0.818107008934021,,
0.950893,0.948136210441589,,
0.882984,0.882222533226013,,
0.960497,0.95690381526947,,
0.767652,0.76750910282135,,
0.972735,0.973099231719971,,
0.886969,0.884775996208191,,
0.979546,0.980638980865479,,
0.854859,0.853230357170105,,
0.927146,0.928293108940125,,
0.302514,0.304261147975922,,
0.98563,0.986665606498718,,
0.944303,0.942236661911011,,
0.967775,0.964954495429993,,
0.978391,0.980355679988861,,
0.695031,0.694455146789551,,
0.843904,0.842322111129761,,
0.572378,0.570169270038605,,
0.982529,0.982797145843506,,
0.47998,0.479443848133087,,
0.177033,0.173477679491043,,
0.986304,0.988185465335846,,
0.986313,0.987668335437775,,
0.946126,0.94542133808136,,
0.395845,0.396348863840103,,
0.990323,0.990251660346985,,
0.496216,0.494201809167862,,
0.722512,0.721787989139557,,
0.473286,0.473302185535431,,
0.75852,0.758616924285889,,
0.865649,0.865728378295898,,
0.300003,0.300564646720886,,
0.759639,0.75977623462677,,
0.999733,0.997761189937592,,
0.999224,0.996883869171143,,
0.489521,0.487623929977417,,
0.943916,0.943361282348633,,
0.269103,0.273303031921387,,
0.740682,0.739422559738159,,
0.52075,0.517253816127777,,
0.332424,0.329431533813477,,
0.993722,0.993216753005981,,
0.961566,0.958140671253204,,
0.917503,0.918132185935974,,
0.254294,0.257279604673386,,
0.708549,0.708113133907318,,
0.77532,0.772933959960938,,
0.877994,0.873728454113007,,
0.986914,0.986763656139374,,
0.988146,0.987794756889343,,
0.312349,0.310875475406647,,
0.256337,0.261500000953674,,
0.112731,0.120634764432907,,
0.467861,0.466577082872391,,
0.678984,0.67873215675354,,
0.394563,0.394268244504929,,
0.136262,0.139384716749191,,
0.967115,0.964762270450592,,
0.935688,0.935306191444397,,
0.956837,0.953345656394959,,
0.987434,0.989140391349793,,
0.341848,0.340175569057465,,
0.50909,0.507597386837006,,
0.913807,0.913595080375671,,
0.350641,0.346229732036591,,
0.941417,0.941277027130127,,
0.988238,0.989077806472778,,
0.915957,0.915788292884827,,
0.952609,0.950626730918884,,
0.279095,0.282315611839294,,
0.553855,0.551547944545746,,
0.977915,0.978759288787842,,
0.483318,0.481561601161957,,
0.604571,0.602124989032745,,
0.8976,0.898099064826965,,
0.35106,0.347239792346954,,
0.411565,0.412485063076019,,
0.757893,0.757239818572998,,
0.137816,0.140585333108902,,
0.648018,0.648246049880981,,
0.626759,0.62474662065506,,
0.235832,0.233157396316528,,
0.613066,0.611438035964966,,
0.92972,0.93004047870636,,
0.187554,0.183421969413757,,
0.216286,0.212992638349533,,
0.514392,0.514721751213074,,
0.981786,0.982632637023926,,
0.981131,0.983313024044037,,
0.576767,0.573728919029236,,
0.666178,0.66602224111557,,
0.999808,0.997794508934021,,
0.997946,0.995898246765137,,
0.467627,0.469144135713577,,
0.867874,0.865291953086853,,
0.580889,0.580673456192017,,
0.543931,0.543293654918671,,
0.352984,0.351503193378448,,
0.424509,0.423899292945862,,
0.763572,0.763836026191711,,
0.995854,0.994589149951935,,
0.964462,0.961866140365601,,
0.564204,0.563026010990143,,
0.534223,0.531986832618713,,
0.401249,0.39936089515686,,
0.31358,0.311986923217773,,
0.442514,0.441595733165741,,
0.38862,0.386297851800919,,
0.97505,0.974202632904053,,
0.142617,0.141642302274704,,
0.507939,0.507283568382263,,
0.915561,0.916092753410339,,
0.218404,0.216835528612137,,
0.975554,0.975476801395416,,
0.999133,0.997094213962555,,
0.778772,0.77904999256134,,
0.917286,0.916870534420013,,
0.906807,0.907523155212402,,
0.668702,0.667545199394226,,
0.964694,0.960635781288147,,
0.129747,0.134480178356171,,
0.798975,0.799542784690857,,
0.939929,0.937928318977356,,
0.158494,0.157325655221939,,
0.998858,0.996860980987549,,
0.873391,0.871519684791565,,
0.659,0.658677101135254,,
0.437024,0.436465114355087,,
0.172861,0.170120507478714,,
0.644609,0.644873857498169,,
0.991696,0.99192875623703,,
0.951354,0.950912117958069,,
0.820887,0.821227133274078,,
0.638137,0.63763952255249,,
0.399628,0.397938013076782,,
0.156394,0.155422210693359,,
0.768631,0.769108831882477,,
0.882457,0.881295382976532,,
0.999067,0.997128784656525,,
0.626613,0.626741111278534,,
0.986922,0.988217234611511,,
0.104471,0.114924430847168,,
0.610827,0.611246705055237,,
0.999155,0.997182309627533,,
0.52891,0.525477349758148,,
0.96716,0.965003967285156,,
0.877518,0.875872611999512,,
0.918642,0.918577671051025,,
0.966429,0.96285879611969,,
0.766379,0.764894485473633,,
0.934347,0.934817671775818,,
0.914463,0.914506435394287,,
0.430065,0.427775740623474,,
0.495112,0.493851721286774,,
0.940664,0.939227223396301,,
0.352893,0.353547036647797,,
0.519449,0.517306089401245,,
0.893342,0.891488492488861,,
0.720786,0.719867467880249,,
0.737443,0.736348092556,,
0.999776,0.997811555862427,,
0.789657,0.790379524230957,,
0.993255,0.991761922836304,,
0.380579,0.379692256450653,,
0.565835,0.566410899162293,,
0.969876,0.967217087745667,,
0.495514,0.495656251907349,,
0.796456,0.796640515327454,,
0.976238,0.976550817489624,,
0.629201,0.627244770526886,,
0.959184,0.956193387508392,,
0.452132,0.451631307601929,,
0.42789,0.429304420948029,,
0.44211,0.44024658203125,,
0.511975,0.509830713272095,,
0.667187,0.666233062744141,,
0.991655,0.991255879402161,,
0.919188,0.918638348579407,,
0.999886,0.997953951358795,,
0.221273,0.220241636037827,,
0.532225,0.531586408615112,,
0.632088,0.632486402988434,,
0.96189,0.958446621894836,,
0.324364,0.321856617927551,,
0.442912,0.442390710115433,,
0.556026,0.552704215049744,,
0.655932,0.654748439788818,,
0.726533,0.725902676582336,,
0.467581,0.465570330619812,,
0.986941,0.987908244132996,,
0.998001,0.996337831020355,,
0.92036,0.919719934463501,,
0.411881,0.410814076662064,,
0.986662,0.987653374671936,,
0.866241,0.863396406173706,,
0.881801,0.878418207168579,,
0.999998,0.997929036617279,,
0.914647,0.915124833583832,,
0.967763,0.965544581413269,,
0.68877,0.68785947561264,,
0.967147,0.96312415599823,,
0.953945,0.951561093330383,,
0.926793,0.927555561065674,,
0.327525,0.324867755174637,,
0.687453,0.686894655227661,,
0.96513,0.961714386940002,,
0.868237,0.865598618984222,,
0.239146,0.237344563007355,,
0.506298,0.502799928188324,,
0.534084,0.533438980579376,,
0.593674,0.594261229038239,,
0.999828,0.99787974357605,,
0.980164,0.980689644813538,,
0.672189,0.67196786403656,,
0.639776,0.638055682182312,,
0.522351,0.520770490169525,,
0.674128,0.673854470252991,,
0.66767,0.667607665061951,,
0.731584,0.730668306350708,,
0.944678,0.943543553352356,,
0.621428,0.62158477306366,,
0.778892,0.779307365417481,,
0.723417,0.72153377532959,,
0.666847,0.665887296199799,,
0.985325,0.985374927520752,,
0.179348,0.175883889198303,,
0.737305,0.735206723213196,,
0.651526,0.651147842407227,,
0.552344,0.550960123538971,,
0.97094,0.968880653381348,,
0.779069,0.77922523021698,,
0.604775,0.603944063186646,,
0.750225,0.749095439910889,,
0.802565,0.801603078842163,,
0.789195,0.788967251777649,,
0.284445,0.286041378974915,,
0.22468,0.222824186086655,,
0.611117,0.609454870223999,,
0.908163,0.908167541027069,,
0.713777,0.71326357126236,,
0.958696,0.957225799560547,,
0.895467,0.895911037921906,,
0.96802,0.966099739074707,,
0.970272,0.968951940536499,,
0.98373,0.984252691268921,,
0.278263,0.281374037265778,,
0.616082,0.616624057292938,,
0.916178,0.915831923484802,,
0.420767,0.417626619338989,,
0.981053,0.981793165206909,,
0.8037,0.804047584533691,,
0.804336,0.80342161655426,,
0.569541,0.570113360881805,,
0.613535,0.611311793327332,,
0.682179,0.681467831134796,,
0.517539,0.516982972621918,,
0.416019,0.41266942024231,,
0.966863,0.963542103767395,,
0.990146,0.990696310997009,,
0.998832,0.996940076351166,,
0.70547,0.705075263977051,,
0.828465,0.826957225799561,,
0.996402,0.995268166065216,,
0.765325,0.763640761375427,,
0.99422,0.993339240550995,,
0.991956,0.992216944694519,,
0.712574,0.712081074714661,,
0.653849,0.652621984481812,,
0.53004,0.527845203876495,,
0.404637,0.401701033115387,,
0.99992,0.997675657272339,,
0.280531,0.282748252153397,,
0.920106,0.919928908348084,,
0.976645,0.977813601493835,,
0.373234,0.368659287691116,,
0.870663,0.868275880813599,,
0.753702,0.754288673400879,,
0.885139,0.883867859840393,,
0.990912,0.991445064544678,,
0.294752,0.296846866607666,,
0.49197,0.490025520324707,,
0.746873,0.747406184673309,,
0.988918,0.990336537361145,,
0.905917,0.907013893127441,,
0.738665,0.737832903862,,
0.520587,0.519012272357941,,
0.522959,0.520829319953918,,
0.999538,0.99654346704483,,
0.921763,0.92144650220871,,
0.999926,0.998034477233887,,
0.662791,0.661533296108246,,
0.591958,0.591959118843079,,
0.887256,0.885111570358276,,
0.516631,0.515073835849762,,
0.433592,0.433055758476257,,
0.20544,0.20168474316597,,
0.905033,0.904583930969238,,
0.494152,0.495489031076431,,
0.997288,0.995893120765686,,
0.577536,0.574512004852295,,
0.929635,0.930330812931061,,
0.800394,0.800681114196777,,
0.991496,0.992265701293945,,
0.638917,0.637336552143097,,
0.94362,0.941678166389465,,
0.923131,0.922252118587494,,
0.382641,0.378769785165787,,
0.977474,0.978133082389832,,
0.251941,0.258483111858368,,
0.757001,0.755226910114288,,
0.969434,0.966576218605042,,
0.808821,0.807206273078918,,
0.691253,0.690765976905823,,
0.95105,0.950639128684998,,
0.807566,0.807958364486694,,
0.890058,0.88978385925293,,
0.674649,0.674358129501343,,
0.507318,0.508490860462189,,
0.995987,0.993744075298309,,
0.517409,0.514308631420136,,
0.975131,0.975545287132263,,
0.935991,0.935355186462402,,
0.594214,0.592273116111755,,
0.770105,0.770554184913635,,
0.357905,0.355416864156723,,
0.396325,0.396836817264557,,
0.919951,0.921223402023315,,
0.912302,0.911787271499634,,
0.797404,0.796269059181213,,
0.381857,0.382152438163757,,
0.220033,0.220051378011703,,
0.126331,0.128897786140442,,
0.88092,0.877317905426025,,
0.626299,0.62675952911377,,
0.536907,0.533627510070801,,
0.843619,0.84224545955658,,
0.209488,0.206527709960937,,
0.407679,0.407757610082626,,
0.542456,0.54095184803009,,
0.629617,0.629033982753754,,
0.745505,0.744024157524109,,
0.989371,0.989510655403137,,
0.980661,0.98133397102356,,
0.494045,0.492808312177658,,
0.888281,0.886363506317139,,
0.533368,0.529969453811646,,
0.840037,0.839618980884552,,
0.64007,0.638517379760742,,
0.506559,0.505895495414734,,
0.955616,0.953208804130554,,
0.556282,0.557080328464508,,
0.977778,0.977687835693359,,
0.483679,0.480508238077164,,
0.995958,0.994487464427948,,
0.453779,0.45156055688858,,
0.703063,0.702219665050507,,
0.372749,0.368841350078583,,
0.985701,0.986734867095947,,
0.995982,0.995215237140656,,
0.524227,0.520751416683197,,
0.948716,0.94848370552063,,
0.896572,0.896850824356079,,
0.463387,0.463351190090179,,
0.765195,0.765506386756897,,
0.533791,0.532223880290985,,
0.72892,0.728257119655609,,
0.928569,0.929072380065918,,
0.626941,0.624931693077087,,
0.997397,0.996086418628693,,
0.730148,0.729469001293182,,
0.795509,0.793412089347839,,
0.149745,0.15001779794693,,
0.991302,0.991296648979187,,
0.418329,0.415451735258102,,
0.736291,0.735131323337555,,
0.969821,0.967978775501251,,
0.689743,0.689290404319763,,
0.486176,0.485557198524475,,
0.979244,0.980284869670868,,
0.674955,0.674800157546997,,
0.813454,0.812695384025574,,
0.979449,0.981530010700226,,
0.943204,0.941075682640076,,
0.959069,0.957533121109009,,
0.896621,0.896901845932007,,
0.981442,0.982241094112396,,
0.832668,0.831910610198975,,
0.90517,0.904717803001404,,
0.798813,0.799652934074402,,
0.253866,0.258304357528687,,
0.64927,0.649482131004334,,
0.956051,0.953578054904938,,
0.913478,0.913737654685974,,
0.296947,0.298585057258606,,
0.697111,0.696573615074158,,
0.965222,0.961134910583496,,
0.534467,0.534982681274414,,
0.757293,0.75550788640976,,
0.843517,0.842995643615723,,
0.356489,0.357028067111969,,
0.888091,0.887347877025604,,
0.707216,0.706689596176147,,
0.999026,0.997001528739929,,
0.99951,0.997529149055481,,
0.467653,0.466705501079559,,
0.587248,0.586285889148712,,
0.999136,0.996140480041504,,
0.143597,0.145142495632172,,
0.0987975,0.111150175333023,,
0.124068,0.130359292030334,,
0.670065,0.668929040431976,,
0.827125,0.827161312103272,,
0.953063,0.951310515403748,,
0.736217,0.735210537910461,,
0.107545,0.115518927574158,,
0.705077,0.704235017299652,,
0.999921,0.99797910451889,,
0.824494,0.824229121208191,,
0.775979,0.775185704231262,,
0.461608,0.461226910352707,,
0.695799,0.695261716842651,,
0.394325,0.394024223089218,,
0.434865,0.436238616704941,,
0.455263,0.45426470041275,,
0.963399,0.959710121154785,,
0.952997,0.95236349105835,,
0.993181,0.99262273311615,,
0.657959,0.657877087593079,,
0.935593,0.933652877807617,,
0.270839,0.27511078119278,,
0.153515,0.15390557050705,,
0.949237,0.947942137718201,,
0.498305,0.499576956033707,,
0.988378,0.987985849380493,,
0.087369,0.102859377861023,,
0.99159,0.991492629051209,,
0.822206,0.822522640228272,,
0.912252,0.912492394447327,,
0.262973,0.268480658531189,,
0.188571,0.185282528400421,,
0.859459,0.85655802488327,,
0.796641,0.794597864151001,,
0.829359,0.828815877437592,,
0.500484,0.500710606575012,,
0.93894,0.938154280185699,,
0.998754,0.995808362960815,,
0.998868,0.996869206428528,,
0.988141,0.988991975784302,,
0.921804,0.921484291553497,,
0.383328,0.381181716918945,,
0.399306,0.399153649806976,,
0.816569,0.816661953926086,,
0.1604,0.159153699874878,,
0.401598,0.399723619222641,,
0.74146,0.73966658115387,,
0.723375,0.7218918800354,,
0.779693,0.779128551483154,,
0.455042,0.454051077365875,,
0.549994,0.546624600887299,,
0.991194,0.991203427314758,,
0.840811,0.838982105255127,,
0.643076,0.642625331878662,,
0.354382,0.354987025260925,,
0.998797,0.996943414211273,,
0.602227,0.601372838020325,,
0.68254,0.681570112705231,,
0.703427,0.702454924583435,,
0.506028,0.505362510681152,,
0.248388,0.251330494880676,,
0.890211,0.890428423881531,,
0.28137,0.284754633903503,,
0.968804,0.965649783611298,,
0.548019,0.546577215194702,,
0.493883,0.491905748844147,,
0.885847,0.883612155914307,,
0.839673,0.839368879795074,,
0.522144,0.520563125610352,,
0.856181,0.853520750999451,,
0.354704,0.353232115507126,,
0.583441,0.580530524253845,,
0.177459,0.174188822507858,,
0.15538,0.154701292514801,,
0.95571,0.953491032123566,,
0.246392,0.245851933956146,,
0.994634,0.993653655052185,,
0.632084,0.630192637443543,,
0.530069,0.531084537506104,,
0.893655,0.893555104732513,,
0.754118,0.752864897251129,,
0.535388,0.531983375549316,,
0.396581,0.39634296298027,,
0.872465,0.868219614028931,,
0.833043,0.83263087272644,,
0.937191,0.935243010520935,,
0.929395,0.928282856941223,,
0.783383,0.781548857688904,,
0.462828,0.462468653917313,,
0.964148,0.960725665092468,,
0.151276,0.151276528835297,,
0.415996,0.413629591464996,,
0.852407,0.852781295776367,,
0.942782,0.94067370891571,,
0.260921,0.263663828372955,,
0.820006,0.82036018371582,,
0.972501,0.971807479858398,,
0.997375,0.995722651481628,,
0.42005,0.421344190835953,,
0.976244,0.977838039398193,,
0.759308,0.75990092754364,,
0.734271,0.733524978160858,,
0.783563,0.783967971801758,,
0.972355,0.972075760364533,,
0.632713,0.63083553314209,,
0.966673,0.963244557380676,,
0.642447,0.642736554145813,,
0.223491,0.221972584724426,,
0.679885,0.679565370082855,,
0.822042,0.821289241313934,,
0.271597,0.275571405887604,,
0.753424,0.752494215965271,,
0.224494,0.222074717283249,,
0.709977,0.708974421024323,,
0.877209,0.87423300743103,,
